28-01 12:00,Imperium,Azuremyst,EU,art_traits,art_ilvl,head_ilvl,head_id,head_icon,head_q,neck_ilvl,neck_id,neck_icon,neck_q,shoulder_ilvl,shoulder_id,shoulder_icon,shoulder_q,cloak_ilvl,cloak_id,cloak_icon,cloak_q,chest_ilvl,chest_id,chest_icon,chest_q,wrist_ilvl,wrist_id,wrist_icon,wrist_q,gloves_ilvl,gloves_id,gloves_icon,gloves_q,waist_ilvl,waist_id,waist_icon,waist_q,legs_ilvl,legs_id,legs_icon,legs_q,boots_ilvl,boots_id,boots_icon,boots_q,ring1_ilvl,ring1_id,ring1_icon,ring1_q,ring2_ilvl,ring2_id,ring2_icon,ring2_q,trinket1_ilvl,trinket1_id,trinket1_icon,trinket1_q,trinket2_ilvl,trinket2_id,trinket2_icon,trinket2_q,relic1_ilvl,relic1_id,relic1_icon,relic1_q,relic2_ilvl,relic2_id,relic2_icon,relic2_q,relic3_ilvl,relic3_id,relic3_icon,relic3_q,nightfallen_standing,nightfallen_value,valarjar_standing,valarjar_value,wardens_standing,wardens_value,dreamweavers_standing,dreamweavers_value,highmountain-tribe_standing,highmountain-tribe_value,court-of-farondis_standing,court-of-farondis_value,enchant_q_neck,enchant_q_cloak,enchant_q_ring1,enchant_q_ring2,missing_sockets,rep_value,role,dungeon_total,eye_of_azshara,darkheart_thicket,neltharions_lair,halls_of_valor,violet_hold,vault of the wardens,black rook hold,maw of souls,arcway,court of stars,karazhan,this_week,wq_alltime,wq_this_week,legendary_amount,achievements,mounts,exalted_reps,pets,pets_lvl25,realm,legendary_list,neck_enchant,cloak_enchant,ring1_enchant,ring2_enchant,gem_list,tier_helm_ilvl,tier_shoulder_ilvl,tier_cloak_ilvl,tier_chest_ilvl,tier_gloves_ilvl,tier_legs_ilvl,total_ap,weekly_ap,spec1_traits,spec1_ilvl,spec2_traits,spec2_ilvl,spec3_traits,spec3_ilvl,spec4_traits,spec4_ilvl,current_spec,ilvl_eq_record,main_spec
Whias,Druid,11,892.88,46,913,880,139205,Cowl of Fright,4,895,133633,Wolfstride Pendant,4,875,138336,Mantle of the Astral Warden,4,855,142170,Drape of Shame,4,890,138324,Robe of the Astral Warden,4,940,137095,"Edraith, Bonds of Aglaya",5,890,139202,Dreamsculptor's Gloves,4,895,142416,Strand of Whelk Shells,4,890,139201,Splotched Bloodfur Leggings,4,910,137026,Essence of Infusion,5,895,134533,Ring of Looming Menace,4,890,139237,Dreadful Cyclopean Signet,4,875,142166,Ethereal Urn,4,880,142507,Brinewater Slime in a Bottle,4,885,139249,,,900,137308,,,880,137327,,,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,2,2,2,2,0,36.0,Heal,168,14,26,20,13,3,17,9,21,18,14,8,0,1868,47,4,22000,320,79,766,706,Stormrage,"137026_Essence of Infusion|137072_Aman'Thul's Wisdom|137078_The Dark Titan's Advice|137095_Edraith, Bonds of Aglaya",Mark of the Heavy Soldier,+200 Intellect,+200 Haste,+200 Mastery,3|2|2,0,0,0,0,0,0,42324429,4636250,32,888.0,0,0,46,892.88,0,0,Restoration,893.81,3
Cyden,Shaman,12,892.88,54,913,885,134255,Sea Stalker's Hood,4,940,132444,"Prydaz, Xavaric's Magnum Opus",5,880,139218,Thorny Bramblemail Pauldrons,4,860,138372,Cloak of Shackled Elements,4,875,138346,Raiment of Shackled Elements,4,890,140874,Thistle-Proof Thorngrabbers,4,890,138341,Gauntlets of Shackled Elements,4,910,137103,Storm Tempests,5,905,138345,Leggings of Shackled Elements,4,895,139220,Scored Ironclaw Sabatons,4,880,133634,Grasping Tentacle Loop,4,880,138220,Mindrend Band,4,880,139329,Bloodthirsty Instinct,4,890,140802,Nightblooming Frond,4,880,139266,,,890,142511,,,895,139264,,,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,2,2,2,2,0,36.0,Melee,414,38,52,57,28,2,29,33,73,37,52,5,9,1456,32,4,16020,119,15,126,5,Stormrage,"137084_Akainu's Absolute Justice|132444_Prydaz, Xavaric's Magnum Opus|132466_Roots of Shaladrassil|137103_Storm Tempests",Mark of the Hidden Satyr,+200 Agility,+200 Mastery,+200 Mastery,2|2|2|2,0,0,0,0,0,0,78446806,5701250,54,892.88,0,0,34,890.5,0,0,Enhancement,895.69,1
Góllie,Warrior,13,892.63,41,916,885,134513,Helmet of Reverent Loyalty,4,865,130243,Raging Furystone Gorget of the Feverflare,4,895,138363,Shoulderplates of the Obsidian Aspect,4,875,133771,Seacursed Wrap,4,880,140913,Breastplate of the Remembered King,4,910,137107,Mannoroth's Bloodletting Manacles,5,895,140907,Bridgebreaker Gauntlets,4,895,142424,Krakenbone Waistplate,4,875,138360,Legplates of the Obsidian Aspect,4,890,140891,Sabatons of Unchanging Fate,4,875,134542,Jeweled Signet of Melandrus,4,940,137052,Ayala's Stone Heart,5,880,137406,Terrorbound Nexus,4,890,139328,Ursoc's Rending Paw,4,890,140835,,,895,139264,,,890,142511,,,Revered,12370,Exalted,999,Revered,19967,Revered,12472,Revered,19204,Revered,4567,2,2,2,2,0,29.2657142857,Melee,167,19,20,14,10,2,20,14,33,14,10,8,12,297,14,3,11875,132,18,67,0,Stormrage,137107_Mannoroth's Bloodletting Manacles|137052_Ayala's Stone Heart|137060_Archavon's Heavy Hand,Mark of the Hidden Satyr,+200 Strength,+200 Haste,+200 Haste,2|2|2|3,0,0,0,0,0,0,31969854,5258750,41,892.63,36,887.75,30,887.69,0,0,Fury,892.94,1
Séc,Warlock,14,892.13,50,907,890,138314,Eyes of Azj'Aqir,4,865,130235,Twisted Pandemonite Choker of the Fireflash,4,895,139191,Ancient Dreamwoven Mantle,4,895,138373,Cloak of Azj'Aqir,4,875,138320,Finery of Azj'Aqir,4,940,132407,Magistrike Restraints,5,875,138311,Clutch of Azj'Aqir,4,885,137331,Belt of Eternal Torment,4,885,139190,Ragged Horrorweave Leggings,4,940,132455,Norgannon's Foresight,5,875,139238,Twice-Warped Azsharan Signet,4,890,142520,Ring of Ascended Glory,4,890,142507,Brinewater Slime in a Bottle,4,860,141482,Unstable Arcanocrystal,4,880,139253,,,885,139266,,,880,140826,,,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,2,0,2,2,0,36.0,Ranged,293,27,35,32,22,3,28,25,28,39,38,11,13,1415,38,3,20090,199,68,202,1,Azuremyst,132455_Norgannon's Foresight|132452_Sephuz's Secret|132407_Magistrike Restraints,Mark of the Claw,,+200 Haste,+200 Haste,2|2|3,0,0,0,0,0,0,59264079,7266250,31,889.94,50,892.13,33,883.94,0,0,Destruction,892.13,2
Dotgain,Druid,15,892.06,54,914,875,138330,Hood of the Astral Warden,4,940,132444,"Prydaz, Xavaric's Magnum Opus",5,910,144295,Lady and the Child,5,860,138366,Cloak of the Astral Warden,4,915,138324,Robe of the Astral Warden,4,880,139209,Wristwraps of Broken Trust,4,885,139202,Dreamsculptor's Gloves,4,885,139198,Forest-Lord's Waistwrap,4,890,138333,Leggings of the Astral Warden,4,895,139199,Boots of Endless Betrayal,4,885,138220,Mindrend Band,4,870,133634,Grasping Tentacle Loop,4,880,139321,Swarming Plaguehive,4,875,142166,Ethereal Urn,4,895,142514,,,885,143530,,,890,138227,,,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,2,0,2,2,0,36.0,Ranged,297,27,22,39,23,6,32,23,55,30,27,6,23,877,27,4,13460,69,31,217,98,Stormrage,"132444_Prydaz, Xavaric's Magnum Opus|137092_Oneth's Intuition|137023_Promise of Elune, the Moon Goddess|144295_Lady and the Child",Mark of the Heavy Soldier,,+200 Haste,+200 Haste,2|2|2|3|2,0,0,0,0,0,0,72116109,10282500,31,875.69,32,889.44,0,0,54,892.06,Balance,899.25,4
Nethvoid,Priest,16,891.69,51,911,890,138313,Purifier's Gorget,4,865,130234,Blessed Dawnlight Medallion of the Feverflare,4,890,138322,Purifier's Mantle,4,890,138370,Purifier's Drape,4,885,139089,Night Dreamer Robe,4,885,139187,Clasp of Cosmic Insignificance,4,875,138310,Purifier's Gloves,4,940,132864,Mangaza's Madness,5,880,139190,Ragged Horrorweave Leggings,4,865,139194,Cozy Dryad Hoof-Socks,4,895,140897,Ring of the Scoured Clan,4,910,133973,The Twins' Painful Touch,5,885,142166,Ethereal Urn,4,890,140801,Fury of the Burning Sky,4,890,142512,,,885,143524,,,885,139268,,,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,2,2,2,2,0,36.0,Ranged,123,7,14,16,13,2,14,8,18,12,8,5,4,1551,47,5,18400,300,15,310,11,Stormrage,132455_Norgannon's Foresight|132437_Mother Shahraz's Seduction|132864_Mangaza's Madness|133973_The Twins' Painful Touch|132452_Sephuz's Secret,Mark of the Heavy Soldier,+200 Intellect,+200 Haste,+200 Haste,2|2|2|2,0,0,0,0,0,0,55242179,6336250,0,0,22,889.06,51,891.69,0,0,Shadow,893.56,3
Juclecia,Rogue,17,891.31,50,908,880,140866,Nightborne Battle-Magus Hood,4,875,133636,"Brysngamen, Torc of Helheim",4,890,138338,Doomblade Spaulders,4,890,138371,Doomblade Shadowwrap,4,880,134197,Biornskin Vest,4,910,137098,Zoldyck Family Training Shackles,5,885,138329,Doomblade Gauntlets,4,940,133976,"Cinidaria, the Symbiote",5,875,138335,Doomblade Pants,4,895,140861,Grove-Tender's Moccasins,4,890,140897,Ring of the Scoured Clan,4,880,134526,Gnawed Thumb Ring,4,880,142166,Ethereal Urn,4,875,136975,Hunger of the Pack,4,885,139268,,,880,139261,,,885,137350,,,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,2,2,2,2,0,36.0,Melee,202,12,22,35,16,3,24,14,28,23,14,7,6,2490,15,4,16020,103,9,294,39,Stormrage,"141321_Shivarran Symmetry|133976_Cinidaria, the Symbiote|137098_Zoldyck Family Training Shackles|132444_Prydaz, Xavaric's Magnum Opus",Mark of the Hidden Satyr,+200 Agility,+200 Mastery,+200 Mastery,2,0,0,0,0,0,0,56189482,4061250,50,891.31,35,886.06,0,0,0,0,Assassination,893.19,1
Soulution,Warlock,18,890.88,43,907,880,139086,Night Dreamer Crest,4,885,134497,Stormcharged Choker,4,890,138323,Pauldrons of Azj'Aqir,4,885,138373,Cloak of Azj'Aqir,4,885,138215,Dreamscale Inlaid Vestments,4,890,142415,Helhound Hair Bracers,4,875,138311,Clutch of Azj'Aqir,4,885,138217,Pliable Spider Silk Cinch,4,880,138317,Leggings of Azj'Aqir,4,910,132455,Norgannon's Foresight,5,875,134487,Arch-Druid's Tainted Seal,4,940,132369,Wilfred's Sigil of Superior Summoning,5,880,142507,Brinewater Slime in a Bottle,4,880,140809,Whispers in the Dark,4,880,139251,,,870,137363,,,895,143531,,,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,2,2,2,2,0,36.0,Ranged,218,12,28,34,19,2,24,15,27,26,20,7,7,1549,15,3,15625,126,53,171,0,Stormrage,132455_Norgannon's Foresight|132452_Sephuz's Secret|132369_Wilfred's Sigil of Superior Summoning,Mark of the Claw,+200 Intellect,+200 Mastery,+200 Mastery,2|2|2,0,0,0,0,0,0,43029137,4798750,43,890.88,35,888.75,35,885.25,0,0,Affliction,891.06,1
Émortal,Priest,19,890.81,54,914,880,139188,Celestially Aligned Hood,4,885,134492,Hatecoil Commander's Amulet,4,885,139192,Mantle of Perpetual Bloom,4,910,137109,"X'anshi, Shroud of Archbishop Benedictus",5,880,138215,Dreamscale Inlaid Vestments,4,885,133614,Frost-Stricken Cuffs,4,880,134217,Bonespeaker Gloves,4,880,138217,Pliable Spider Silk Cinch,4,940,132447,Entrancing Trousers of An'juna,5,880,139195,Crimson Wool-Lined Slippers,4,885,134490,Ring of Contempt,4,880,139238,Twice-Warped Azsharan Signet,4,875,142166,Ethereal Urn,4,880,136714,Amalgam's Seventh Spine,4,895,139258,,,895,138228,,,880,139265,,,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,2,2,2,2,0,36.0,Heal,536,43,67,77,32,4,43,37,104,43,65,13,13,889,7,2,17985,128,40,151,24,Stormrage,"132447_Entrancing Trousers of An'juna|137109_X'anshi, Shroud of Archbishop Benedictus",Mark of the Heavy Soldier,+200 Intellect,+200 Haste,+200 Crit,3|2,0,0,0,0,0,0,75012318,6211250,36,886.25,54,890.81,0,0,0,0,Holy,890.81,2
Fennekin,Hunter,20,890.13,37,906,895,139214,Greyed Dragonscale Coif,4,940,132444,"Prydaz, Xavaric's Magnum Opus",5,880,139988,Blazing Purpose Mantle,4,880,139248,Evergreen Vinewrap Drape,4,880,139221,Patient Ambusher's Hauberk,4,875,137325,Afterlife Manacles,4,880,139213,Gauntlets of Malevolent Intent,4,880,139212,Creeping String of Larva,4,880,139216,Disjointed Linkage Leggings,4,885,134465,Hydra Scale Sabatons,4,910,132452,Sephuz's Secret,5,885,133637,Utgarde Royal Signet,4,885,139329,Bloodthirsty Instinct,4,875,142506,Eye of Guarm,4,880,137365,,,880,139255,,,880,139260,,,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,Exalted,999,2,2,2,2,0,36.0,Ranged,348,33,47,39,25,3,32,20,68,31,34,11,0,842,9,3,20040,214,61,218,15,Azuremyst,"132444_Prydaz, Xavaric's Magnum Opus|137081_War Belt of the Sentinel Army|132452_Sephuz's Secret",Mark of the Claw,+200 Agility,+200 Haste,+200 Haste,2|2|2|2|3,0,0,0,0,0,0,55475289,541250,29,882.25,46,887.44,37,890.13,0,0,Survival,890.13,2
